deleted_path,kept_path,group_size
articles/2011/170-pg56.3_003.txt,articles/2011/170-pg56.3_001.txt,2
articles/2011/170-pg56.3_011.txt,articles/2011/170-pg56.3_010.txt,2
articles/2011/170-pg56.3_015.txt,articles/2011/170-pg56.3_012.txt,2
articles/2011/171-pg57.1_008.txt,articles/2011/171-pg57.1_007.txt,2
articles/2011/171-pg57.1_015.txt,articles/2011/171-pg57.1_012.txt,2
articles/2011/171-pg57.1_016.txt,articles/2011/171-pg57.1_013.txt,2
articles/2011/172-pg57.2_013.txt,articles/2011/172-pg57.2_011.txt,2
articles/2011/173-pg57.3_002.txt,articles/2011/172-pg57.2_016.txt,2
articles/2011/173-pg57.3_003.txt,articles/2011/172-pg57.2_017.txt,2
articles/2011/173-pg57.3_001.txt,articles/2011/172-pg57.2_019.txt,2
articles/2011/174-pg58.1_001.txt,articles/2011/173-pg57.3_015.txt,2
articles/2011/174-pg58.1_008.txt,articles/2011/174-pg58.1_002.txt,2
articles/2011/174-pg58.1_007.txt,articles/2011/174-pg58.1_006.txt,2
articles/2011/174-pg58.1_010.txt,articles/2011/174-pg58.1_009.txt,2
articles/2011/175-pg58.2_004.txt,articles/2011/175-pg58.2_002.txt,2
articles/2011/175-pg58.2_008.txt,articles/2011/175-pg58.2_006.txt,2
articles/2011/175-pg58.3_011.txt,articles/2011/175-pg58.3_010.txt,2
articles/2011/175-pg58.3_014.txt,articles/2011/175-pg58.3_012.txt,2
articles/2011/176-pg59.1_008.txt,articles/2011/176-pg59.1_005.txt,2
articles/2011/178-pg59.3_001.txt,articles/2011/177-pg59.2_017.txt,2
articles/2011/178-pg59.3_007.txt,articles/2011/178-pg59.3_003.txt,2
articles/2011/178-pg59.3_008.txt,articles/2011/178-pg59.3_004.txt,2
articles/2011/179-pg60.1_006.txt,articles/2011/179-pg60.1_004.txt,2
articles/2011/179-pg60.1_015.txt,articles/2011/179-pg60.1_013.txt,2
articles/2011/180-pg5.1_004.txt,articles/2011/180-pg5.1_002.txt,2
articles/2011/180-pg5.1_005.txt,articles/2011/180-pg5.1_003.txt,2
articles/2011/181-pg5.2_008.txt,articles/2011/181-pg5.2_007.txt,2
articles/2011/181-pg5.2_013.txt,articles/2011/181-pg5.2_011.txt,2
articles/2011/183-pg6.1_002.txt,articles/2011/182-pg5.3_011.txt,2
articles/2011/183-pg6.1_010.txt,articles/2011/183-pg6.1_007.txt,2
articles/2011/183-pg6.1_009.txt,articles/2011/183-pg6.1_008.txt,2
articles/2011/183-pg6.1_016.txt,articles/2011/183-pg6.1_014.txt,2
articles/2011/184-pg6.2_008.txt,articles/2011/184-pg6.2_007.txt,2
articles/2011/185-pg6.3_003.txt,articles/2011/185-pg6.3_002.txt,2
articles/2011/185-pg6.3_007.txt,articles/2011/185-pg6.3_004.txt,2
articles/2011/186-pg7.1_005.txt,articles/2011/186-pg7.1_002.txt,2
articles/2011/188-pg7.3_007.txt,articles/2011/188-pg7.3_005.txt,2
articles/2011/188-pg7.3_014.txt,articles/2011/188-pg7.3_011.txt,2
articles/2011/189-pg8.1_007.txt,articles/2011/189-pg8.1_005.txt,2
articles/2011/190-pg8.2_009.txt,articles/2011/190-pg8.2_006.txt,2
articles/2011/191-pg8.3_014.txt,articles/2011/191-pg8.3_013.txt,2
articles/2011/193-pg9.2_004.txt,articles/2011/193-pg9.2_003.txt,2
articles/2011/195-10.1_015.txt,articles/2011/195-10.1_013.txt,2
articles/2011/196-pg10.2_006.txt,articles/2011/196-pg10.2_002.txt,2
articles/2011/196-pg10.2_013.txt,articles/2011/196-pg10.2_010.txt,2
articles/2011/197-pg10.3_009.txt,articles/2011/197-pg10.3_008.txt,2
articles/2011/197-pg10.3_013.txt,articles/2011/197-pg10.3_012.txt,2
articles/2011/198-pg11.1_009.txt,articles/2011/198-pg11.1_007.txt,2
articles/2011/199pg11.2_007.txt,articles/2011/199pg11.2_006.txt,2
articles/2011/201-pg12.1_002.txt,articles/2011/200-pg11.3_010.txt,2
articles/2011/201-pg12.1_001.txt,articles/2011/200-pg11.3_011.txt,2
articles/2011/201-pg12.1_015.txt,articles/2011/201-pg12.1_014.txt,2
articles/2011/202-pg12.2_005.txt,articles/2011/202-pg12.2_002.txt,2
articles/2011/202-pg12.2_015.txt,articles/2011/202-pg12.2_014.txt,2
articles/2011/204-pg13.1_009.txt,articles/2011/204-pg13.1_004.txt,2
articles/2011/204-pg13.1_008.txt,articles/2011/204-pg13.1_006.txt,2
articles/2011/204-pg13.1_014.txt,articles/2011/204-pg13.1_012.txt,2
articles/2011/205-pg13.2_006.txt,articles/2011/205-pg13.2_004.txt,2
articles/2011/205-pg13.2_010.txt,articles/2011/205-pg13.2_008.txt,2
articles/2011/206-pg13.3_013.txt,articles/2011/206-pg13.3_009.txt,2
articles/2011/208-pg14.2_003.txt,articles/2011/207-pg14.1_018.txt,2
articles/2011/208-pg14.2_011.txt,articles/2011/208-pg14.2_010.txt,2
articles/2011/210-pg15.1_005.txt,articles/2011/210-pg15.1_002.txt,2
articles/2011/210-pg15.1_007.txt,articles/2011/210-pg15.1_006.txt,2
articles/2011/210-pg15.1_013.txt,articles/2011/210-pg15.1_012.txt,2
articles/2011/224-pg16.2_006.txt,articles/2011/224-pg16.2_005.txt,2
articles/2011/224-pg16.2_011.txt,articles/2011/224-pg16.2_010.txt,2
articles/2011/225-pg16.3_001.txt,articles/2011/224-pg16.2_017.txt,2
articles/2011/227-pg17.2_015.txt,articles/2011/227-pg17.2_012.txt,2
articles/2011/228-pg17.3_007.txt,articles/2011/228-pg17.3_006.txt,2
articles/2011/229-pg18.1_008.txt,articles/2011/229-pg18.1_007.txt,2
articles/2011/231-pg18.3_004.txt,articles/2011/231-pg18.3_002.txt,2
articles/2011/233-pg19.2_011.txt,articles/2011/233-pg19.2_010.txt,3
articles/2011/233-pg19.2_013.txt,articles/2011/233-pg19.2_010.txt,3
articles/2011/235-pg20.1_014.txt,articles/2011/235-pg20.1_010.txt,2
articles/2011/236-pg20.2_007.txt,articles/2011/236-pg20.2_003.txt,2
articles/2011/236-pg20.2_017.txt,articles/2011/236-pg20.2_014.txt,2
articles/2011/252-pg114.1_011.txt,articles/2011/238-pg25.1_001.txt,2
articles/2011/252-pg114.1_012.txt,articles/2011/238-pg25.1_002.txt,2
articles/2011/252-pg114.1_013.txt,articles/2011/238-pg25.1_003.txt,2
articles/2011/252-pg114.1_014.txt,articles/2011/238-pg25.1_004.txt,2
articles/2011/252-pg114.1_015.txt,articles/2011/238-pg25.1_005.txt,2
articles/2011/252-pg114.1_016.txt,articles/2011/238-pg25.1_006.txt,2
articles/2011/252-pg114.1_017.txt,articles/2011/238-pg25.1_007.txt,2
articles/2011/252-pg114.1_018.txt,articles/2011/238-pg25.1_008.txt,2
articles/2011/253-pg114.2_001.txt,articles/2011/238-pg25.1_009.txt,2
articles/2011/253-pg114.2_002.txt,articles/2011/238-pg25.1_010.txt,2
articles/2011/253-pg114.2_003.txt,articles/2011/238-pg25.1_011.txt,2
articles/2011/253-pg114.2_004.txt,articles/2011/238-pg25.1_012.txt,2
articles/2011/253-pg114.2_005.txt,articles/2011/238-pg25.1_013.txt,2
articles/2011/253-pg114.2_006.txt,articles/2011/238-pg25.1_014.txt,2
articles/2011/253-pg114.2_007.txt,articles/2011/238-pg25.1_015.txt,2
articles/2011/253-pg114.2_008.txt,articles/2011/238-pg25.1_016.txt,2
articles/2011/253-pg114.2_009.txt,articles/2011/238-pg25.1_017.txt,2
articles/2011/253-pg114.2_010.txt,articles/2011/239-pg25.2_001.txt,2
articles/2011/253-pg114.2_011.txt,articles/2011/239-pg25.2_002.txt,2
articles/2011/253-pg114.2_012.txt,articles/2011/239-pg25.2_003.txt,2
articles/2011/253-pg114.2_013.txt,articles/2011/239-pg25.2_004.txt,2
articles/2011/253-pg114.2_014.txt,articles/2011/239-pg25.2_005.txt,2
articles/2011/253-pg114.2_015.txt,articles/2011/239-pg25.2_006.txt,2
articles/2011/253-pg114.2_016.txt,articles/2011/239-pg25.2_007.txt,2
articles/2011/253-pg114.2_017.txt,articles/2011/239-pg25.2_008.txt,2
articles/2011/254-pg114.3_001.txt,articles/2011/239-pg25.2_009.txt,2
articles/2011/254-pg114.3_002.txt,articles/2011/239-pg25.2_010.txt,2
articles/2011/254-pg114.3_003.txt,articles/2011/239-pg25.2_011.txt,2
articles/2011/254-pg114.3_004.txt,articles/2011/239-pg25.2_012.txt,2
articles/2011/254-pg114.3_005.txt,articles/2011/239-pg25.2_013.txt,2
articles/2011/254-pg114.3_006.txt,articles/2011/239-pg25.2_014.txt,2
articles/2011/254-pg114.3_007.txt,articles/2011/239-pg25.2_015.txt,2
articles/2011/254-pg114.3_008.txt,articles/2011/239-pg25.2_016.txt,3
articles/2011/254-pg114.3_010.txt,articles/2011/239-pg25.2_016.txt,3
articles/2011/254-pg114.3_009.txt,articles/2011/239-pg25.2_017.txt,2
articles/2011/254-pg114.3_011.txt,articles/2011/239-pg25.2_018.txt,2
articles/2011/254-pg114.3_012.txt,articles/2011/240-pg25.3_001.txt,2
articles/2011/254-pg114.3_013.txt,articles/2011/240-pg25.3_002.txt,2
articles/2011/254-pg114.3_014.txt,articles/2011/240-pg25.3_003.txt,2
articles/2011/254-pg114.3_015.txt,articles/2011/240-pg25.3_004.txt,2
articles/2011/255-pg115.1_001.txt,articles/2011/240-pg25.3_005.txt,2
articles/2011/255-pg115.1_002.txt,articles/2011/240-pg25.3_006.txt,2
articles/2011/255-pg115.1_003.txt,articles/2011/240-pg25.3_007.txt,2
articles/2011/255-pg115.1_004.txt,articles/2011/240-pg25.3_008.txt,2
articles/2011/255-pg115.1_005.txt,articles/2011/240-pg25.3_009.txt,2
articles/2011/255-pg115.1_006.txt,articles/2011/240-pg25.3_010.txt,2
articles/2011/255-pg115.1_007.txt,articles/2011/240-pg25.3_011.txt,2
articles/2011/255-pg115.1_008.txt,articles/2011/240-pg25.3_012.txt,2
articles/2011/255-pg115.1_009.txt,articles/2011/240-pg25.3_013.txt,2
articles/2011/241-pg110.1_004.txt,articles/2011/241-pg110.1_003.txt,3
articles/2011/241-pg110.1_005.txt,articles/2011/241-pg110.1_003.txt,3
articles/2011/241-pg110.2_010.txt,articles/2011/241-pg110.2_008.txt,2
articles/2011/243-pg111.1_011.txt,articles/2011/243-pg111.1_010.txt,2
articles/2011/245-pg111.3_001.txt,articles/2011/244-pg111.2_017.txt,3
articles/2011/245-pg111.3_003.txt,articles/2011/244-pg111.2_017.txt,3
articles/2011/245-pg111.3_007.txt,articles/2011/245-pg111.3_004.txt,2
articles/2011/246-pg112.1_002.txt,articles/2011/245-pg111.3_011.txt,2
articles/2011/246-pg112.1_007.txt,articles/2011/246-pg112.1_005.txt,2
articles/2011/247-pg112.2_001.txt,articles/2011/246-pg112.1_017.txt,2
articles/2011/248-pg112.3_005.txt,articles/2011/248-pg112.3_002.txt,2
articles/2011/249-pg113.1_010.txt,articles/2011/249-pg113.1_009.txt,2
articles/2011/250-pg113.2_006.txt,articles/2011/250-pg113.2_003.txt,2
articles/2011/250-pg113.2_007.txt,articles/2011/250-pg113.2_004.txt,2
articles/2011/250-pg113.2_018.txt,articles/2011/250-pg113.2_014.txt,2
articles/2011/250-pg113.2_017.txt,articles/2011/250-pg113.2_015.txt,2
articles/2011/252-pg114.1_009.txt,articles/2011/252-pg114.1_007.txt,2
articles/2011/256-pg115.2_003.txt,articles/2011/255-pg115.1_015.txt,2
articles/2011/256-pg115.2_001.txt,articles/2011/255-pg115.1_016.txt,2
articles/2011/256-pg115.2_002.txt,articles/2011/255-pg115.1_017.txt,2
articles/2011/257-pg115.3_005.txt,articles/2011/257-pg115.3_002.txt,2
articles/2011/257-pg115.3_004.txt,articles/2011/257-pg115.3_003.txt,2
articles/2011/258-pg116.1_005.txt,articles/2011/257-pg115.3_015.txt,2
articles/2011/258-pg116.1_006.txt,articles/2011/258-pg116.1_002.txt,2
articles/2011/259-pg116.2_005.txt,articles/2011/259-pg116.2_002.txt,2
articles/2011/259-pg116.2_004.txt,articles/2011/259-pg116.2_003.txt,2
articles/2012/100-pg33.2_009.txt,articles/2012/100-pg33.2_007.txt,2
articles/2012/103-pg34.2_005.txt,articles/2012/103-pg34.2_004.txt,2
articles/2012/103-pg34.2_011.txt,articles/2012/103-pg34.2_009.txt,2
articles/2012/103-pg34.2_017.txt,articles/2012/103-pg34.2_015.txt,2
articles/2012/104-pg34.3_012.txt,articles/2012/104-pg34.3_011.txt,5
articles/2012/104-pg34.3_013.txt,articles/2012/104-pg34.3_011.txt,5
articles/2012/104-pg34.3_014.txt,articles/2012/104-pg34.3_011.txt,5
articles/2012/105-pg35.1_001.txt,articles/2012/104-pg34.3_011.txt,5
articles/2012/106-pg35.2_005.txt,articles/2012/106-pg35.2_004.txt,2
articles/2012/106-pg35.2_011.txt,articles/2012/106-pg35.2_006.txt,2
articles/2012/107-pg35.3_002.txt,articles/2012/106-pg35.2_012.txt,2
articles/2012/107-pg35.3_001.txt,articles/2012/106-pg35.2_015.txt,2
articles/2012/106-pg35.2_018.txt,articles/2012/106-pg35.2_017.txt,2
articles/2012/107-pg35.3_012.txt,articles/2012/107-pg35.3_011.txt,2
articles/2012/109-pg36.2_005.txt,articles/2012/109-pg36.2_004.txt,4
articles/2012/109-pg36.2_006.txt,articles/2012/109-pg36.2_004.txt,4
articles/2012/109-pg36.2_007.txt,articles/2012/109-pg36.2_004.txt,4
articles/2012/110-pg36.3_001.txt,articles/2012/109-pg36.2_017.txt,3
articles/2012/110-pg36.3_003.txt,articles/2012/109-pg36.2_017.txt,3
articles/2012/110-pg36.3_002.txt,articles/2012/109-pg36.2_018.txt,2
articles/2012/110-pg36.3_005.txt,articles/2012/110-pg36.3_004.txt,2
articles/2012/110-pg36.3_008.txt,articles/2012/110-pg36.3_006.txt,2
articles/2012/110-pg36.3_012.txt,articles/2012/110-pg36.3_009.txt,2
articles/2012/111-pg37.1_004.txt,articles/2012/110-pg36.3_013.txt,2
articles/2012/111-pg37.1_003.txt,articles/2012/111-pg37.1_001.txt,2
articles/2012/111-pg37.1_015.txt,articles/2012/111-pg37.1_014.txt,2
articles/2012/112-pg37.2_006.txt,articles/2012/112-pg37.2_004.txt,2
articles/2012/112-pg37.2_009.txt,articles/2012/112-pg37.2_007.txt,2
articles/2012/112-pg37.2_018.txt,articles/2012/112-pg37.2_015.txt,2
articles/2012/114-pg38.1_008.txt,articles/2012/114-pg38.1_007.txt,2
articles/2012/114-pg38.1_010.txt,articles/2012/114-pg38.1_009.txt,2
articles/2012/115-pg38.2_002.txt,articles/2012/114-pg38.1_019.txt,2
articles/2012/115-pg38.2_015.txt,articles/2012/115-pg38.2_013.txt,2
articles/2012/116-pg38.3_002.txt,articles/2012/115-pg38.2_016.txt,2
articles/2012/116-pg38.3_009.txt,articles/2012/116-pg38.3_004.txt,2
articles/2012/116-pg38.3_010.txt,articles/2012/116-pg38.3_005.txt,2
articles/2012/117-pg39.1_002.txt,articles/2012/117-pg39.1_001.txt,2
articles/2012/118-pg39.2_004.txt,articles/2012/118-pg39.2_001.txt,2
articles/2012/118-pg39.2_005.txt,articles/2012/118-pg39.2_002.txt,2
articles/2012/118-pg39.2_017.txt,articles/2012/118-pg39.2_012.txt,2
articles/2012/118-pg39.2_014.txt,articles/2012/118-pg39.2_013.txt,2
articles/2012/119-pg39.3_005.txt,articles/2012/119-pg39.3_003.txt,2
articles/2012/119-pg39.3_010.txt,articles/2012/119-pg39.3_008.txt,2
articles/2012/120-pg40.1_011.txt,articles/2012/120-pg40.1_008.txt,2
articles/2012/120-pg40.1_018.txt,articles/2012/120-pg40.1_016.txt,2
articles/2012/121-pg40.2_007.txt,articles/2012/121-pg40.2_006.txt,2
articles/2012/121-pg40.2_016.txt,articles/2012/121-pg40.2_010.txt,2
articles/2012/121-pg40.2_014.txt,articles/2012/121-pg40.2_011.txt,2
articles/2012/121-pg40.2_015.txt,articles/2012/121-pg40.2_012.txt,2
articles/2012/122-pg40.3_001.txt,articles/2012/121-pg40.2_018.txt,2
articles/2012/122-pg40.3_002.txt,articles/2012/121-pg40.2_019.txt,2
articles/2012/122-pg40.3_006.txt,articles/2012/122-pg40.3_005.txt,2
articles/2012/123-pg41.1_014.txt,articles/2012/123-pg41.1_012.txt,2
articles/2012/124-pg41.2_004.txt,articles/2012/123-pg41.1_016.txt,2
articles/2012/124-pg41.2_007.txt,articles/2012/124-pg41.2_005.txt,2
articles/2012/124-pg41.2_014.txt,articles/2012/124-pg41.2_013.txt,2
articles/2012/126-pg42.1_003.txt,articles/2012/126-pg42.1_001.txt,2
articles/2012/126-pg42.1_009.txt,articles/2012/126-pg42.1_004.txt,2
articles/2012/126-pg42.1_014.txt,articles/2012/126-pg42.1_011.txt,2
articles/2012/127-pg42.2_006.txt,articles/2012/127-pg42.2_002.txt,2
articles/2012/127-pg42.2_016.txt,articles/2012/127-pg42.2_015.txt,2
articles/2012/129-pg43.1_003.txt,articles/2012/128-pg42.3_011.txt,2
articles/2012/129-pg43.1_002.txt,articles/2012/128-pg42.3_014.txt,2
articles/2012/129-pg43.1_018.txt,articles/2012/129-pg43.1_014.txt,2
articles/2012/130-pg43.2_017.txt,articles/2012/130-pg43.2_008.txt,3
articles/2012/131-pg43.3_001.txt,articles/2012/130-pg43.2_008.txt,3
articles/2012/131-pg43.3_003.txt,articles/2012/131-pg43.3_002.txt,2
articles/2012/131-pg43.3_008.txt,articles/2012/131-pg43.3_007.txt,2
articles/2012/132-pg44.1_007.txt,articles/2012/132-pg44.1_003.txt,2
articles/2012/132-pg44.1_006.txt,articles/2012/132-pg44.1_005.txt,2
articles/2012/133-pg44.2_002.txt,articles/2012/132-pg44.1_018.txt,2
articles/2012/133-pg44.2_015.txt,articles/2012/133-pg44.2_010.txt,2
articles/2012/133-pg44.2_014.txt,articles/2012/133-pg44.2_011.txt,2
articles/2012/133-pg44.2_013.txt,articles/2012/133-pg44.2_012.txt,2
articles/2012/133-pg44.2_017.txt,articles/2012/133-pg44.2_016.txt,2
articles/2012/134-pg44.3_002.txt,articles/2012/133-pg44.2_018.txt,2
articles/2012/134-pg44.3_003.txt,articles/2012/133-pg44.2_019.txt,2
articles/2012/135-pg45.1_002.txt,articles/2012/134-pg44.3_013.txt,2
articles/2012/135-pg45.1_005.txt,articles/2012/135-pg45.1_001.txt,2
articles/2012/135-pg45.1_018.txt,articles/2012/135-pg45.1_011.txt,2
articles/2012/135-pg45.1_016.txt,articles/2012/135-pg45.1_013.txt,2
articles/2012/136-pg45.2_008.txt,articles/2012/136-pg45.2_006.txt,2
articles/2012/137-pg45.3_001.txt,articles/2012/136-pg45.2_018.txt,2
articles/2012/137-pg45.3_010.txt,articles/2012/137-pg45.3_007.txt,2
articles/2012/137-pg45.3_011.txt,articles/2012/137-pg45.3_008.txt,2
articles/2012/138-pg46.1_001.txt,articles/2012/137-pg45.3_014.txt,2
articles/2012/138-pg46.1_005.txt,articles/2012/138-pg46.1_003.txt,2
articles/2012/138-pg46.1_016.txt,articles/2012/138-pg46.1_013.txt,2
articles/2012/139-pg46.2_015.txt,articles/2012/139-pg46.2_013.txt,2
articles/2012/140-pg46.3_008.txt,articles/2012/140-pg46.3_007.txt,2
articles/2012/142-pg47.2_013.txt,articles/2012/142-pg47.2_012.txt,2
articles/2012/142-pg47.2_017.txt,articles/2012/142-pg47.2_015.txt,2
articles/2012/142-pg47.2_018.txt,articles/2012/142-pg47.2_016.txt,2
articles/2012/143-pg47.3_005.txt,articles/2012/143-pg47.3_002.txt,2
articles/2012/144-pg48.1_016.txt,articles/2012/144-pg48.1_014.txt,2
articles/2012/145-pg48.2_006.txt,articles/2012/145-pg48.2_003.txt,2
articles/2012/145-pg48.2_017.txt,articles/2012/145-pg48.2_016.txt,2
articles/2012/147-pg49.1_013.txt,articles/2012/147-pg49.1_011.txt,2
articles/2012/148-pg49.2_001.txt,articles/2012/147-pg49.1_017.txt,2
articles/2012/148-pg49.2_003.txt,articles/2012/147-pg49.1_018.txt,2
articles/2012/148-pg49.2_008.txt,articles/2012/148-pg49.2_006.txt,2
articles/2012/148-pg49.2_015.txt,articles/2012/148-pg49.2_012.txt,2
articles/2012/150-pg50.1_005.txt,articles/2012/150-pg50.1_002.txt,2
articles/2012/150-pg50.1_006.txt,articles/2012/150-pg50.1_003.txt,2
articles/2012/150-pg50.1_008.txt,articles/2012/150-pg50.1_007.txt,2
articles/2012/150-pg50.1_011.txt,articles/2012/150-pg50.1_010.txt,2
articles/2012/150-pg50.1_014.txt,articles/2012/150-pg50.1_012.txt,2
articles/2012/151-pg50.2_009.txt,articles/2012/151-pg50.2_008.txt,2
articles/2012/151-pg50.2_017.txt,articles/2012/151-pg50.2_015.txt,2
articles/2012/151-pg50.2_020.txt,articles/2012/151-pg50.2_019.txt,2
articles/2012/152-pg50.3_013.txt,articles/2012/152-pg50.3_012.txt,2
articles/2012/154-pg51.2_004.txt,articles/2012/154-pg51.2_003.txt,2
articles/2012/154-pg51.2_006.txt,articles/2012/154-pg51.2_005.txt,2
articles/2012/154-pg51.2_011.txt,articles/2012/154-pg51.2_007.txt,2
articles/2012/154-pg51.2_009.txt,articles/2012/154-pg51.2_008.txt,3
articles/2012/154-pg51.2_010.txt,articles/2012/154-pg51.2_008.txt,3
articles/2012/154-pg51.2_016.txt,articles/2012/154-pg51.2_015.txt,2
articles/2012/155-pg51.3_013.txt,articles/2012/155-pg51.3_008.txt,2
articles/2012/155-pg51.3_012.txt,articles/2012/155-pg51.3_011.txt,2
articles/2012/156-pg52.1_010.txt,articles/2012/156-pg52.1_009.txt,2
articles/2012/157-pg52.2_007.txt,articles/2012/157-pg52.2_004.txt,2
articles/2012/158-pg52.3_008.txt,articles/2012/158-pg52.3_006.txt,2
articles/2012/159-pg53.1_009.txt,articles/2012/159-pg53.1_006.txt,2
articles/2012/159-pg53.1_016.txt,articles/2012/159-pg53.1_014.txt,2
articles/2012/160-pg53.2_003.txt,articles/2012/159-pg53.1_018.txt,2
articles/2012/160-pg53.2_004.txt,articles/2012/160-pg53.2_001.txt,2
articles/2012/161-pg53.3_001.txt,articles/2012/160-pg53.2_014.txt,2
articles/2012/161-pg53.3_004.txt,articles/2012/161-pg53.3_003.txt,2
articles/2012/161-pg53.3_014.txt,articles/2012/161-pg53.3_013.txt,2
articles/2012/162-pg54.1_002.txt,articles/2012/162-pg54.1_001.txt,2
articles/2012/163-pg54.2_007.txt,articles/2012/163-pg54.2_003.txt,2
articles/2012/163-pg54.2_008.txt,articles/2012/163-pg54.2_005.txt,2
articles/2012/163-pg54.2_012.txt,articles/2012/163-pg54.2_011.txt,2
articles/2012/163-pg54.2_016.txt,articles/2012/163-pg54.2_015.txt,2
articles/2012/164-pg54.3_003.txt,articles/2012/163-pg54.2_018.txt,2
articles/2012/164-pg54.3_002.txt,articles/2012/164-pg54.3_001.txt,2
articles/2012/165-pg55.1_002.txt,articles/2012/165-pg55.1_001.txt,2
articles/2012/165-pg55.1_011.txt,articles/2012/165-pg55.1_010.txt,2
articles/2012/166-pg55.2_016.txt,articles/2012/166-pg55.2_012.txt,2
articles/2012/166-pg55.2_015.txt,articles/2012/166-pg55.2_014.txt,2
articles/2012/168-pg56.1_006.txt,articles/2012/168-pg56.1_004.txt,2
articles/2012/168-pg56.1_017.txt,articles/2012/168-pg56.1_014.txt,2
articles/2012/168-pg56.1_016.txt,articles/2012/168-pg56.1_015.txt,3
articles/2012/168-pg56.1_018.txt,articles/2012/168-pg56.1_015.txt,3
articles/2012/97-pg32.2_001.txt,articles/2012/96-pg32.1_017.txt,2
articles/2012/97-pg32.2_002.txt,articles/2012/96-pg32.1_018.txt,2
articles/2012/98-pg32.3_002.txt,articles/2012/97-pg32.2_019.txt,2
articles/2012/98-pg32.3_004.txt,articles/2012/98-pg32.3_003.txt,2
articles/2012/98-pg32.3_006.txt,articles/2012/98-pg32.3_005.txt,2
articles/2012/98-pg32.3_010.txt,articles/2012/98-pg32.3_007.txt,2
articles/2012/99-pg33.1_009.txt,articles/2012/99-pg33.1_007.txt,2
articles/2012/99-pg33.1_012.txt,articles/2012/99-pg33.1_011.txt,2
articles/2012/99-pg33.1_016.txt,articles/2012/99-pg33.1_014.txt,2
articles/2013/60-pg19.2_007.txt,articles/2013/60-pg19.2_005.txt,2
articles/2013/64-pg20.3_012.txt,articles/2013/64-pg20.3_011.txt,2
articles/2013/64-pg20.3_017.txt,articles/2013/64-pg20.3_015.txt,2
articles/2013/65-pg21.1_010.txt,articles/2013/65-pg21.1_009.txt,2
articles/2013/66-pg21.2_005.txt,articles/2013/66-pg21.2_004.txt,2
articles/2013/66-pg21.2_011.txt,articles/2013/66-pg21.2_008.txt,2
articles/2013/68-pg22.1_004.txt,articles/2013/68-pg22.1_001.txt,2
articles/2013/68-pg22.1_017.txt,articles/2013/68-pg22.1_015.txt,2
articles/2013/79-pg26.1_006.txt,articles/2013/79-pg26.1_005.txt,2
articles/2013/80-pg26.2_001.txt,articles/2013/79-pg26.1_019.txt,2
articles/2013/80-pg26.2_004.txt,articles/2013/80-pg26.2_002.txt,2
articles/2013/80-pg26.2_009.txt,articles/2013/80-pg26.2_008.txt,2
articles/2013/80-pg26.2_018.txt,articles/2013/80-pg26.2_016.txt,2
articles/2013/81-pg26.3_009.txt,articles/2013/81-pg26.3_008.txt,2
articles/2013/82-pg27.1_012.txt,articles/2013/82-pg27.1_009.txt,2
articles/2013/82-pg27.2_002.txt,articles/2013/82-pg27.1_018.txt,2
articles/2013/82-pg27.2_016.txt,articles/2013/82-pg27.2_015.txt,2
articles/2013/85-pg28.2_005.txt,articles/2013/84-pg28.1_017.txt,2
articles/2013/85-pg28.2_006.txt,articles/2013/85-pg28.2_003.txt,2
articles/2013/85-pg28.2_010.txt,articles/2013/85-pg28.2_009.txt,3
articles/2013/85-pg28.2_011.txt,articles/2013/85-pg28.2_009.txt,3
articles/2013/85-pg28.2_019.txt,articles/2013/85-pg28.2_016.txt,2
articles/2013/86-pg28.3_005.txt,articles/2013/86-pg28.3_004.txt,2
articles/2013/87-pg29.1_005.txt,articles/2013/87-pg29.1_003.txt,2
articles/2013/88-pg29.2_009.txt,articles/2013/88-pg29.2_008.txt,2
articles/2013/91-pg30.2_005.txt,articles/2013/91-pg30.2_004.txt,2
articles/2013/92-pg30.3_007.txt,articles/2013/92-pg30.3_006.txt,2
articles/2013/93-pg31.1_013.txt,articles/2013/93-pg31.1_011.txt,2
articles/2014/30-pg9.3_004.txt,articles/2014/30-pg9.3_002.txt,2
articles/2014/31-pg10.1_007.txt,articles/2014/31-pg10.1_006.txt,2
articles/2014/32-pg10.2_001.txt,articles/2014/31-pg10.1_015.txt,2
articles/2014/32-pg10.2_014.txt,articles/2014/32-pg10.2_011.txt,2
articles/2014/39-pg12.2_001.txt,articles/2014/38-pg12.1_016.txt,2
articles/2014/42-pg13.2_001.txt,articles/2014/41-pg13.1_016.txt,2
articles/2014/42-pg13.2_015.txt,articles/2014/42-pg13.2_013.txt,2
articles/2014/45-pg14.2_001.txt,articles/2014/44-pg14.1_016.txt,4
articles/2014/45-pg14.2_002.txt,articles/2014/44-pg14.1_016.txt,4
articles/2014/45-pg14.2_003.txt,articles/2014/44-pg14.1_016.txt,4
articles/2014/53-pg17.1_006.txt,articles/2014/53-pg17.1_005.txt,2
articles/2014/54-pg17.2_001.txt,articles/2014/53-pg17.1_015.txt,2
articles/2014/54-pg17.2_002.txt,articles/2014/53-pg17.1_016.txt,2
articles/2014/55-pg17.3_005.txt,articles/2014/55-pg17.3_004.txt,2
articles/2014/56-pg18.1_011.txt,articles/2014/56-pg18.1_010.txt,2
articles/2015/00-pg1.1_015.txt,articles/2015/00-pg1.1_014.txt,2
